分類,食材,原産地,Wikipedia,学名,英名,ゲノムサイズ,染色体数,遺伝子数,完全・不完全,配列数,ゲノム解読主体,年度,ジャーナル,論文,タイトル,PMID,Taxonomy ID,主データベース,TogoGenome,KNApSAcK,Lunchbox,Ensembl,プレスリリース等,有名化合物,特徴等
穀物,アワ,中央アジア・インド・中国（諸説あり→https://katosei.jsbba.or.jp/view_html.php?aid=733）,https://ja.wikipedia.org/wiki/アワ,Setaria italica,foxtail millet,400Mb,2n=18,26937,80%,,,2012,Nat Biotechnol,https://www.ncbi.nlm.nih.gov/pubmed/22580951,Reference genome sequence of the model plant Setaria,22580951,4555,http://foxtailmillet.genomics.org.cn/page/species/index.jsp,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Setaria%20italica,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Setaria%20italica,,,,
穀物,ゴマ,アフリカ（サバンナ・スーダン）→3500BCインドで栽培,https://ja.wikipedia.org/wiki/ゴマ,Sesamum indicum,sesame,274Mb,2n=26,27148,,,中国,2014,Genome Biol,https://www.ncbi.nlm.nih.gov/pubmed/24576357,Genome sequencing of the high oil crop sesame provides insight into oil biosynthesis,24576357,4182,http://ocri-genomics.org/Sinbase/,http://togogenome.org/organism/4182,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Sesamum%20indicum,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Sesamum%20indicum,,,,
穀物,キヌア,南アメリカ（アンデス）,https://ja.wikipedia.org/wiki/キヌア,Chenopodium quinoa,quinoa,1.5Gb,異質4倍体,62512,1.1Gb/1.5Gb,,かずさDNA研究所,2016,DNA Resarch,https://academic.oup.com/dnaresearch/article/23/6/535/2647444,"Draft genome sequence of an inbred line of Chenopodium quinoa, an allotetraploid crop with great environmental adaptability and outstanding nutritional properties",27458999,63459,http://quinoa.kazusa.or.jp,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn16072802-j.html,,https://www.kazusa.or.jp/j/information/re_info/2016/0726.html
穀物,アマランサス,南アメリカ（アステカ・マヤ・インカ）,https://ja.wikipedia.org/wiki/アマランサス,Amaranthus hypochondriacus,amaranthus,466Mb,2n=32,24829,draft,,,2014,DNA Resarch,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4263292/,The Draft Genome and Transcriptome of Amaranthus hypochondriacus: A C4 Dicot Producing High-Lysine Edible Pseudo-Cereal,25071079,28502,,,,,,,,
穀物,トウジンビエ（ヒエ）,アフリカおよびインド,https://ja.wikipedia.org/wiki/トウジンビエ,Cenchrus americanus (L.) Morrone,Pearl millet,1.79Gb,,38579,,,,2017,Nat Biotechnol,https://www.ncbi.nlm.nih.gov/pubmed/28922347,Pearl millet genome sequence provides a resource to improve agronomic traits in arid environments,28922347,4543,,,,,,,,
豆類,ダイズ,中国・東アジア,https://ja.wikipedia.org/wiki/ダイズ,Glycine max,soy bean,1.1Gb,2n=40,46430,,,理研,2010,Nature,http://www.nature.com/nature/journal/v463/n7278/full/nature08670.html,Genome sequence of the palaeopolyploid soybean,20075913,3847,,http://togogenome.org/organism/3847,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Glycine%20max,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Glycine%20max,,,イソフラボン,"およそ5,900万年前と1,300万年前にゲノムの重複が起こっており、その結果、遺伝子の75%近くが複数のコピーをもつ非常に重複の多いゲノムとなっている。"
豆類,└ 国産大豆 (エンレイ),（日本）,,Glycine max cv. Enrei,,,,,,,農業生物資源研究所,2015,,,,,,http://www.nias.affrc.go.jp/genome/daizu/,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn150721-j.html,,
豆類,小豆,東アジア,https://ja.wikipedia.org/wiki/アズキ,Vigna angularis,adzuki bean,540Mb,,30507,95%,,農業生物資源研究所,2015,Scientific Reports,http://www.nature.com/articles/srep16780,The power of single molecule real-time sequencing technology in the de novo assembly of a eukaryotic genome,26616024,3914,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Vigna%20angularis,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Vigna%20angularis,,http://www.nias.affrc.go.jp/press/2015/20151127/,アントシアニン,http://www.ddbj.nig.ac.jp/whatsnew/wn151209-j.html
豆類,ヒヨコマメ,中央アジア・西アジア,https://ja.wikipedia.org/wiki/ヒヨコマメ,Cicer arietinum,chick pea,738Mb,16,28269,,,,2013,Nat Biotechnol,https://www.ncbi.nlm.nih.gov/pubmed/23354103,Draft genome sequence of chickpea (Cicer arietinum) provides a resource for trait improvement,23354103,3827,,http://togogenome.org/organism/3827,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Cicer%20arietinum,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Cicer%20arietinum,,,,
豆類,インゲンマメ,中央アメリカ,https://ja.wikipedia.org/wiki/インゲンマメ,Phaseolus vulgaris,common bean,587Mb,22,27197,,,,2014,Nat Genet,http://www.nature.com/ng/journal/v46/n7/full/ng.3008.html,A reference genome for common bean and genome-wide analysis of dual domestications,24908249,3885,,http://togogenome.org/organism/3885,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Phaseolus%20vulgaris,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Phaseolus%20vulgaris,,,,
豆類,キマメ,インド,https://ja.wikipedia.org/wiki/キマメ,Cajanus cajan,pigeon pea,833Mb,22,48680,,,,2011,Nature,http://www.nature.com/nbt/journal/v30/n1/full/nbt.2022.html,"Draft genome sequence of pigeonpea (Cajanus cajan), an orphan legume crop of resource-poor farmers",22057054,3821,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Cajanus%20cajan,N/A,,,,
豆類,ミドリマメ、リョクトウ (モヤシ、春雨等),インド,https://ja.wikipedia.org/wiki/リョクトウ,Vigna radiata,mung bean,579Mb,22,22427,,,,2014,Nat Commun,https://www.ncbi.nlm.nih.gov/pubmed/25384727,Genome sequence of mungbean and insights into evolution within Vigna species,25384727,157791,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Vigna%20radiata,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Vigna%20radiata,,,,
豆類,ピーナッツ (落花生),南アメリカ（アンデス）,https://ja.wikipedia.org/wiki/ラッカセイ,Arachis hypogaea,peanut,2.7Gb,20,,,,,2016,Nat Genet,http://www.nature.com/ng/journal/v48/n4/full/ng.3517.html,"The genome sequences of Arachis duranensis and Arachis ipaensis, the diploid ancestors of cultivated peanut",26901068,3818,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Arachis%20hypogaea,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Arachis%20hypogaea,,,,
豆類,クルミ,西アジア・ヨーロッパ南西部,https://ja.wikipedia.org/wiki/クルミ,Juglans regia,walnut,,,,,,,2016,Plant J,https://www.ncbi.nlm.nih.gov/pubmed/27145194,The walnut (Juglans regia) genome sequence reveals diversity in genes coding for the biosynthesis of non-structural polyphenols,27145194,51240,,,,,,,,
豆類,アーモンド,西アジア,https://ja.wikipedia.org/wiki/アーモンド,Prunus dulcis ,almond,,,,draft,,,2016,,,,,3755,http://prodinra.inra.fr/?locale=en#!ConsultNotice:358334,,,,,https://pag.confex.com/pag/xxiv/webprogram/Paper18793.html,,https://www.ddbj.nig.ac.jp/news/ja/190617.html
芋類,ジャガイモ,南アメリカ（アンデス）,https://ja.wikipedia.org/wiki/ジャガイモ,Solanum tuberosum,potato,844Mb,4n=48 (4倍体),39031,86%,,,2011,Nature,https://www.ncbi.nlm.nih.gov/pubmed/21743474,Genome sequence and analysis of the tuber crop potato,21743474,4113,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Solanum%20tuberosum,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Solanum%20tuberosum,,,,
芋類,キャッサバ,南アメリカ（ブラジル・パラグアイ）,https://ja.wikipedia.org/wiki/キャッサバ,Manihot esculenta,cassava,746Mb,36,,,,,2014,Nat Commun,http://www.nature.com/articles/ncomms6110,Cassava genome from a wild ancestor to cultivated varieties,25300236,3983,http://www.plantgdb.org/MeGDB/,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Manihot%20esculenta,N/A,,http://agrinasia.com/archives/2237,,世界では8億人がキャッサバを主食としている。まだ、経済的に重要な病気抵抗性や品質、栽培特性などに関連した遺伝子を見出すには至っていない。
芋類,サツマイモ（近縁種）,中央アメリカ（メキシコ）,,Ipomoea trifida,sweet potato,513-712Mb,,,,,かずさDNA研究所,2015,DNA Research,https://academic.oup.com/dnaresearch/article/22/2/171/333025/Survey-of-genome-sequences-in-a-wild-sweet-potato,"Survey of genome sequences in a wild sweet potato, Ipomoea trifida (H. B. K.) G. Don",25805887,,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn1504013-j.html,,http://www.kazusa.or.jp/j/information/re_info/2015/0325.html
芋類,└サツマイモ,中央アメリカ（メキシコ）,https://ja.wikipedia.org/wiki/サツマイモ,Ipomoea batatas,,,,,,,近畿大学,2018,,,,,,,,,,,https://www.ddbj.nig.ac.jp/news/ja/181009_2.html,,
芋類,ヤムイモ,アフリカ,https://ja.wikipedia.org/wiki/ヤム,Dioscorea rotundata,white Guinea yam,594Mb,,,,,,2017,BMC Biol,https://www.ncbi.nlm.nih.gov/pubmed/28927400,Genome sequencing of the staple food crop white Guinea yam enables the development of a molecular marker for sex determination,28927400,55577,,,,,,,,
野菜,トウガラシ,中央アメリカ（メキシコ）,https://ja.wikipedia.org/wiki/トウガラシ,Capsicum annuum cv. CM334,chili pepper,3.48Gb,2n=24,34903,,,韓国,2014,Nat Genet,http://www.nature.com/ng/journal/v46/n3/full/ng.2877.html,Genome sequence of the hot pepper provides insights into the evolution of pungency in Capsicum species,24441736,4072,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Capsicum%20annuum,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Capsicum%20annuum,,,カプサイシン,トマトのゲノムサイズの4倍 (GypsyとCaulimoviridae family elementsが集積)。Integrative genomic and transcriptomic analyses suggested that change in gene expression and neofunctionalization of capsaicin synthase have shaped capsaicinoid biosynthesis. カプサイシン合成酵素の遺伝子発現や新規機能獲得によりカプサイシン関連化合物 (capsaicinoid) の生合成ができたのでは。
野菜,トマト,南アメリカ（アンデス）,https://ja.wikipedia.org/wiki/トマト,Solanum pennellii,tomato,1.2Gb,2n=24,32273,,,,2014,Nature,http://www.nature.com/ng/journal/v46/n9/full/ng.3046.html,The genome of the stress-tolerant wild tomato species Solanum pennellii,25064008,4081,,http://togogenome.org/organism/4081,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Solanum%20pennellii,N/A,,http://www.ddbj.nig.ac.jp/ddbjnew/mag/mag71-j.html#02,リコピン,Solanum pennellii は、南米のアンデス山脈地方に固有のトマト野生種で、乾燥した生息地でもうまく成長するように進化した。その類いまれなストレス耐性と風変わりな形態のために栽培トマト Solanum lycopersicum に対する重要な遺伝資源のドナーとなっている。 … さらなるトマトの品種改良のための、また S. pennellii の遺伝資源で改良しうる無数の他の農学的な形質の根底にある機構を解釈するための新たな道を開くものである。
野菜,ナス,インド東部,https://ja.wikipedia.org/wiki/ナス,Solanum melongena,egg plant,833Mb,2n=24,85446,74%,,かずさDNA研究所,2014,DNA Res,http://dnaresearch.oxfordjournals.org/content/early/2014/09/16/dnares.dsu027.long,Draft Genome Sequence of Eggplant (Solanum melongena L.): the Representative Solanum Species Indigenous to the Old World,25233906,4111,http://eggplant.kazusa.or.jp/,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Solanum%20melongena,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Solanum%20melongena,,http://www.ddbj.nig.ac.jp/whatsnew/wn140918-j.html,アントシアニン,
野菜,キュウリ,インド北部（ヒマラヤ山麓）,https://ja.wikipedia.org/wiki/キュウリ,Cucumis sativus,cucumber,243.5Mb,2n=14,26682,,,,2009,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/19881527,"The genome of the cucumber, Cucumis sativus L",19881527,3659,,http://togogenome.org/organism/3659,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Cucumis%20sativus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Cucumis%20sativus,,,,
野菜,ハクサイ,中国（原種は地中海沿岸由来）,https://ja.wikipedia.org/wiki/ハクサイ,Brassica rapa,field mustard,283.8Mb,2n=20,41174,,,中国・韓国,2011,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/21873998,The genome of the mesopolyploid crop species Brassica rapa,21873998,3711,,http://togogenome.org/organism/3711,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20rapa,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Brassica%20rapa,,,,
野菜,└ カブ,ヨーロッパ、中央アジア（アフガニスタン）,https://ja.wikipedia.org/wiki/カブ,Brassica rapa subsp. rapa,turnip,,,,,,,,,,,,3711,,http://togogenome.org/organism/3711,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20rapa,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Brassica%20rapa,,,,
野菜,└ チンゲンサイ,中国,https://ja.wikipedia.org/wiki/チンゲンサイ,Brassica rapa var. chinensis,,,,,,,,,,,,,3711,,http://togogenome.org/organism/3711,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20rapa,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Brassica%20rapa,,,,
野菜,└ 水菜・野沢菜,日本,https://ja.wikipedia.org/wiki/ミズナ,Brassica rapa var. laciniifolia,,,,,,,,,,,,,3711,,http://togogenome.org/organism/3711,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20rapa,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Brassica%20rapa,,,,
野菜,キャベツ,ヨーロッパ,https://ja.wikipedia.org/wiki/キャベツ,Brassica oleracea var. capitata,cabbage,630Mb,2n=18,45758,,,,2014,Nat Commun,http://www.nature.com/articles/ncomms4930,The Brassica oleracea genome reveals the asymmetrical evolution of polyploid genomes,24852848,3716,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20oleracea,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Brassica%20oleracea,,,,
野菜,└ ブロッコリー・カリフラワー,ヨーロッパ,https://ja.wikipedia.org/wiki/ブロッコリー,Brassica oleracea var. italica,,,,,,,,,,,,,3716,,,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20oleracea,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Brassica%20oleracea,,,,
野菜,ハス (レンコン),インド・中国→日本で食用に,https://ja.wikipedia.org/wiki/レンコン,Nelumbo nucifera,sacred lotus,929Mb,,26685,,,,2013,Genome Biol,https://www.ncbi.nlm.nih.gov/pubmed/23663246,Genome of the long-living sacred lotus (Nelumbo nucifera Gaertn.),23663246,4432,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Nelumbo%20nucifera,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Nelumbo%20nucifera,,,,
野菜,ニンジン,中央アジア・南アジア（アフガニスタン）,https://ja.wikipedia.org/wiki/ニンジン,Daucus carota subsp. sativus,carrot,473Mb,,26320,90%,,,2016,Nat Genet,http://www.nature.com/ng/journal/v48/n6/full/ng.3565.html,A high-quality carrot genome assembly provides new insights into carotenoid accumulation and asterid genome evolution,27158781,79200,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Daucus%20carota,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Daucus%20carota,,,βカロチン,
野菜,タケノコ (孟宗竹),中国,https://ja.wikipedia.org/wiki/モウソウチク,Phyllostachys heterocycla f. pubescens,bamboo,2.05Gb,2n=48,31987,95%,,,2013,Nat Genet,http://www.nature.com/ng/journal/v45/n4/full/ng.2569.html,The draft genome of the fast-growing non-timber forest species moso bamboo (Phyllostachys heterocycla),23435089,38705,,N/A,,,,,,
野菜,カラシナ (和芥子),中国,https://ja.wikipedia.org/wiki/カラシナ,Brassica juncea,mustard,922 Mb,2n=16 (B. nigra) + 2n=20 (B. rapa),80050,85%,,,2016,Nat Genet,http://www.nature.com/ng/journal/v48/n10/full/ng.3657.html,The genome sequence of allopolyploid Brassica juncea and analysis of differential homoeolog gene expression influencing selection,27595476,3707,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Brassica%20juncea,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Brassica%20juncea,,,,
野菜,ダイコン、ラディッシュ,地中海〜中東,https://ja.wikipedia.org/wiki/ダイコン,Raphanus sativus,radish,,,,draft,,東北大学、かずさDNA研究所,2014,,,,,3726,ftp://ftp.kazusa.or.jp/pub/radish/,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Raphanus%20sativus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Raphanus%20sativus,,https://www.tohoku.ac.jp/japanese/2014/05/press20140514-01.html,,http://www.ddbj.nig.ac.jp/whatsnew/wn140606-j.html
野菜,└ アオクビダイコン,（日本）,https://ja.wikipedia.org/wiki/青首大根,Raphanus sativus cv. Aokubi,,,,,,,東京農業大学,2015,,,,,3726,,,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Raphanus%20sativus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Raphanus%20sativus,,http://www.ddbj.nig.ac.jp/whatsnew/wn150610-j.html,,
野菜,アスパラガス,地中海東部,https://ja.wikipedia.org/wiki/アスパラガス,Asparagus officinalis,asparagus,,,,,,,2014,PLoS One,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0097189,Analysis of Transposable Elements in the Genome of Asparagus officinalis from High Coverage Sequence Data,24810432,4686,,,,,,,,
野菜,ヒョウタン（ユウガオ）,アフリカ,https://ja.wikipedia.org/wiki/ヒョウタン,Lagenaria siceraria,bottle gourd,313.4Mb,,,,,,2017,Plant J,https://www.ncbi.nlm.nih.gov/pubmed/28940759,The bottle gourd genome provides insights into Cucurbitaceae evolution and facilitates mapping of a Papaya ringspot virus resistance locus,28940759,3668,,,,,,,,
野菜,ほうれん草,中央アジア・西アジア,https://ja.wikipedia.org/wiki/ホウレンソウ,Spinacia oleracea,spinach,,2n=12,25495,,,,2017,Nat. Commun.,https://www.ncbi.nlm.nih.gov/pubmed/28537264,Draft genome of spinach and transcriptome diversity of 120 Spinacia accessions,28537264,3562,,,,,,,,
野菜,タマネギ,中央アジア,https://ja.wikipedia.org/wiki/タマネギ,Allium cepa,onion,16Gb,,,draft (14.9/16Gb),,SEQUON project,2017,,,,,4679,,,,,,https://dovetailgenomics.com/wp-content/uploads/2017/01/Onion-Case-Study_Final2.compressed.pdf,,https://figshare.com/articles/SEQUON_Sequencing_the_Onion_Genome/1294945
野菜,カボチャ,中央アメリカ（メキシコ・グアテマラ）,https://ja.wikipedia.org/wiki/カボチャ,Cucurbita maxima,pumpkin,,,32076,,,,2017,Mol. Plant,http://www.cell.com/molecular-plant/abstract/S1674-2052(17)30266-6,Karyotype stability and unbiased fractionation in the paleo-allotetraploid Cucurbita genomes,28917590,3661,,,,,,,,
野菜,ゴーヤ,東インド・東南アジア,https://ja.wikipedia.org/wiki/ツルレイシ,Momordica charantia,bitter melon,,,,,,信州大学,2016,,,,,3673,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn16122802-j.html,,
野菜,バジル,インド・熱帯アジア,https://ja.wikipedia.org/wiki/バジル,Ocimum basilicum,basil,2.13Gb,,,draft,,,2018,bioRxiv,https://www.biorxiv.org/content/10.1101/476044v1.full,High-quality assembly of sweet basil genome,,39350,,,,,,,,
野菜,サトウキビ,ニューギニア,https://ja.wikipedia.org/wiki/サトウキビ,Saccharum officinarum,sugarcane,382Mb,,25316,,,,2018,Nature Communications,https://www.nature.com/articles/s41467-018-05051-5,A mosaic monoploid reference sequence for the highly complex genome of sugarcane,29980662,4547,https://sugarcane-genome.cirad.fr,,,,,https://sugarcane-genome.cirad.fr,,
